Date;dolnoslaskie;kujawsko-pomorskie;lubuskie;lodzkie;lubelskie;malopolskie;mazowieckie;opolskie;podlaskie;podkarpackie;pomorskie;swietokrzyskie;slaskie;warminsko-mazurskie;wielkopolskie;zachodniopomorskie;Poland daily;Poland total
4 March 2020;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
5 March 2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6 March 2020;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;5
7 March 2020;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6
8 March 2020;1;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;5;11
9 March 2020;1;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;6;17
10 March 2020;1;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;5;22
11 March 2020;0;0;0;1;1;0;1;1;0;1;0;0;1;2;1;0;9;31
12 March 2020;3;0;0;1;4;0;2;1;0;2;0;0;3;0;3;1;20;51
13 March 2020;1;0;0;3;1;0;5;0;0;3;0;0;1;0;1;2;17;68
14 March 2020;5;0;0;10;8;0;5;2;0;1;2;2;0;0;1;0;36;104
15 March 2020;2;0;1;4;2;0;6;0;0;1;0;1;2;1;0;1;21;125
16 March 2020;12;0;0;12;1;1;13;2;0;3;0;0;4;0;4;0;52;177
17 March 2020;11;8;0;11;4;3;3;2;1;0;6;0;6;2;2;2;61;238
18 March 2020;2;0;1;0;0;1;28;1;1;3;1;1;6;4;0;0;49;287
19 March 2020;13;3;6;6;3;1;16;1;-1;3;0;1;12;1;2;1;68;355
20 March 2020;5;3;0;9;3;7;25;0;2;2;1;1;4;5;3;0;70;425
21 March 2020;8;4;0;34;3;2;20;0;2;6;4;1;10;3;13;1;111;536
22 March 2020;13;0;2;15;8;8;20;4;1;4;3;0;10;2;6;2;98;634
23 March 2020;22;3;5;5;9;9;28;5;1;1;4;1;11;3;4;4;115;749
24 March 2020;33;1;5;18;6;16;37;2;0;7;1;0;10;4;1;11;152;900
25 March 2020;16;5;2;15;6;7;39;2;3;6;0;6;20;4;15;4;150;1051
26 March 2020;15;4;7;14;14;13;40;3;3;10;6;1;20;6;12;2;170;1221
27 March 2020;28;2;1;10;4;24;27;2;4;8;4;7;14;5;21;7;168;1389
28 March 2020;21;4;2;14;9;19;103;3;9;10;4;5;24;2;9;11;249;1638
29 March 2020;20;10;0;8;18;38;40;12;2;5;9;7;30;10;9;6;224;1862
30 March 2020;24;25;3;12;9;24;26;11;8;4;3;3;14;1;24;2;193;2055
31 March 2020;16;4;6;6;18;18;57;16;0;15;6;12;55;1;16;10;256;2311
1 April 2020;52;8;5;13;1;17;68;5;11;9;6;6;8;3;21;10;243;2554
2 April 2020;12;73;1;15;18;21;142;3;12;7;10;7;29;6;26;10;392;2946
3 April 2020;62;42;2;12;7;32;54;12;15;14;12;17;130;8;18;0;437;3383
4 April 2020;7;25;6;11;7;46;0;0;8;11;22;2;65;3;20;11;244;3627
5 April 2020;61;17;3;67;9;19;159;4;9;13;13;12;41;2;40;6;475;4102
6 April 2020;20;4;3;14;7;22;98;7;18;7;8;10;25;3;54;11;311;4413
7 April 2020;39;19;0;18;11;22;182;6;18;12;10;17;39;4;22;16;435;4848
8 April 2020;12;13;4;42;8;28;67;9;22;12;8;7;43;5;45;32;357;5205
9 April 2020;29;3;3;32;5;34;110;9;19;14;10;2;51;3;37;9;370;5575
10 April 2020;69;10;5;31;17;20;77;5;21;15;4;1;34;15;46;10;380;5955
11 April 2020;23;23;2;29;3;33;128;13;6;11;6;6;52;1;58;7;401;6356
12 April 2020;37;23;2;37;9;19;35;8;27;1;8;5;65;11;29;2;318;6674
13 April 2020;12;9;0;22;6;13;24;20;16;4;4;0;33;0;85;10;258;6932
14 April 2020;14;7;1;16;5;19;27;35;18;9;0;13;64;0;34;8;270;7202
15 April 2020;41;7;0;5;25;24;77;13;3;9;4;16;45;3;102;6;380;7582
16 April 2020;55;8;2;18;9;14;54;11;19;3;2;5;82;4;44;6;336;7918
17 April 2020;74;20;0;17;11;21;37;24;13;5;4;18;145;10;51;7;457;8379
18 April 2020;56;11;0;33;3;34;53;17;25;8;22;10;25;0;18;19;334;8742
19 April 2020;95;8;0;20;15;16;56;5;5;4;2;7;140;3;122;17;515;9224
20 April 2020;33;15;1;22;3;33;38;16;6;3;6;17;71;1;30;11;306;9530
21 April 2020;41;17;2;13;14;28;29;6;5;4;4;11;54;2;31;2;263;9793
22 April 2020;26;14;1;70;7;27;39;26;3;6;12;9;46;0;18;9;313;10106
23 April 2020;68;8;0;16;4;32;68;6;6;3;12;1;35;0;67;16;342;10448
24 April 2020;23;11;0;32;6;22;40;15;3;9;14;6;97;1;70;32;381;10829
25 April 2020;43;3;0;23;4;24;96;7;14;23;39;1;67;0;30;7;381;11210
26 April 2020;63;4;2;19;5;9;46;11;3;2;50;3;74;0;41;12;344;11554
27 April 2020;71;5;0;35;2;20;28;10;4;3;11;3;42;0;36;15;285;11839
28 April 2020;49;35;0;14;3;11;15;5;2;9;37;3;94;0;33;6;316;12155
29 April 2020;59;19;0;32;3;24;36;12;0;3;30;2;159;0;39;4;422;12577
30 April 2020;43;7;0;18;1;21;25;4;8;1;4;4;120;2;26;16;300;12877
1 May 2020;17;6;0;18;5;16;0;4;0;8;6;0;141;0;2;5;228;13105
2 May 2020;40;4;0;34;2;21;25;9;2;4;6;1;66;0;51;5;270;13375
3 May 2020;25;3;1;43;7;10;31;15;1;9;4;7;130;0;24;8;318;13693
4 May 2020;78;0;2;19;0;32;45;13;0;13;0;4;80;2;11;14;313;14006
5 May 2020;46;4;0;3;2;21;78;5;1;3;7;18;134;2;69;13;406;14412
6 May 2020;20;0;0;27;4;12;42;10;1;0;9;0;157;0;18;11;311;14723
7 May 2020;36;5;2;38;1;10;36;9;1;2;8;3;116;4;24;8;303;15026
8 May 2020;45;5;0;14;3;14;22;16;2;2;9;9;176;1;15;4;337;15363
9 May 2020;33;1;0;16;2;10;34;3;0;0;1;9;156;3;15;5;288;15651
10 May 2020;99;2;0;12;2;4;26;12;1;1;3;4;171;2;2;4;345;15996
11 May 2020;22;3;0;10;4;24;17;5;0;0;4;0;213;0;27;1;330;16326
12 May 2020;32;0;0;13;4;3;21;3;1;0;4;3;453;2;11;6;556;16882
13 May 2020;44;0;0;11;2;10;51;4;0;0;2;9;167;4;12;6;322;17204
14 May 2020;25;1;0;7;2;24;22;8;1;2;1;0;302;1;13;2;411;17615
15 May 2020;16;3;0;8;1;9;28;17;1;0;1;3;293;1;17;3;401;18016
16 May 2020;19;1;0;7;0;7;19;8;0;1;7;1;165;0;5;1;241;18257
17 May 2020;6;0;0;6;1;4;21;9;1;0;2;0;180;0;40;2;272;18529
18 May 2020;60;0;0;11;7;5;33;7;1;0;0;11;205;0;13;3;356;18885
19 May 2020;31;1;0;6;0;15;37;4;9;0;1;1;263;4;5;5;382;19267
20 May 2020;19;1;0;16;2;2;42;13;7;0;5;4;275;0;84;1;471;19738
21 May 2020;19;3;3;6;6;15;46;8;0;1;5;4;251;0;26;10;403;20141
22 May 2020;71;3;2;33;3;2;29;10;6;1;4;5;285;0;16;2;472;20613
23 May 2020;33;2;2;12;1;4;40;4;3;1;10;8;179;1;12;4;316;20929
24 May 2020;19;1;4;23;13;5;20;3;4;1;6;8;185;0;68;1;361;21290
25 May 2020;37;1;5;15;12;0;66;5;5;0;7;10;158;0;19;1;341;21631
26 May 2020;16;0;3;22;3;3;76;3;7;0;2;7;274;4;19;4;443;22074
27 May 2020;41;0;0;28;20;2;37;9;9;0;4;9;176;0;59;2;396;22470
28 May 2020;18;0;2;46;16;9;65;12;3;2;2;24;138;0;15;0;352;22822
29 May 2020;26;0;1;30;1;9;33;9;3;2;4;7;191;0;13;4;333;23155
30 May 2020;25;0;2;35;0;16;52;11;4;0;0;34;228;0;1;4;412;23567
31 May 2020;13;0;0;30;7;10;35;1;1;5;1;7;105;0;3;1;219;23786
1 June 2020;36;0;2;52;2;6;47;9;8;0;5;6;196;0;5;0;374;24159
2 June 2020;9;1;2;8;0;10;32;14;5;0;1;7;109;0;33;5;236;24395
3 June 2020;10;1;2;54;8;16;28;19;10;1;0;9;109;0;18;7;292;24687
4 June 2020;11;4;0;112;1;21;50;8;12;0;1;9;120;0;10;2;361;25048
